order_id,anomaly_type,requires_manual_review
ORD008148,,0
ORD029517,,0
ORD023761,,0
ORD006866,,0
ORD006629,,0
ORD038121,,0
ORD031732,,0
ORD047026,,0
ORD057326,,0
ORD024934,,0
ORD032554,,0
ORD023640,,0
ORD055706,,0
ORD009709,,0
ORD052515,,0
ORD033791,,0
ORD015588,,0
ORD020291,,0
ORD014630,weight_discrepancy,1
ORD014448,,0
ORD053700,,0
ORD050311,,0
ORD053994,,0
ORD022337,,0
ORD046527,,0
ORD017926,,0
ORD049746,,0
ORD049662,,0
ORD050899,,0
ORD042829,,0
ORD025179,,0
ORD010017,,0
ORD057863,,0
ORD026072,,0
ORD042275,,0
ORD045780,,0
ORD002974,,0
ORD046018,weight_discrepancy,1
ORD009081,,0
ORD023777,,0
ORD013907,,0
ORD008681,,0
ORD020250,,0
ORD023926,,0
ORD027285,,0
ORD056206,,0
ORD003085,,0
ORD045721,,0
ORD039685,,0
ORD013267,,0
ORD034391,,0
ORD030613,,0
ORD030586,,0
ORD029970,,0
ORD003920,,0
ORD010402,,0
ORD010424,,0
ORD054363,,0
ORD027879,toll_inflation,1
ORD012018,,0
ORD017789,,0
ORD030194,,0
ORD011237,weight_discrepancy,1
ORD051310,,0
ORD044772,,0
ORD000623,,0
ORD038541,toll_inflation,1
ORD038335,,0
ORD016123,,0
ORD019733,detention_padding,1
ORD025272,,0
ORD045244,detention_padding,1
ORD057735,,0
ORD052691,toll_inflation,1
ORD041558,,0
ORD015779,,0
ORD059046,,0
ORD051686,,0
ORD032338,,0
ORD041587,,0
ORD040415,,0
ORD024450,,0
ORD024373,,0
ORD050590,,0
ORD056540,,0
ORD026693,,0
ORD007720,,0
ORD039036,,0
ORD015530,,0
ORD011745,,0
ORD012604,,0
ORD045242,detention_padding,1
ORD044287,,0
ORD016988,,0
ORD045144,,0
ORD035542,,0
ORD035874,,0
ORD040865,,0
ORD045258,,0
ORD030636,,0
ORD035185,,0
ORD021274,,0
ORD014534,,0
ORD014501,,0
ORD003064,,0
ORD053670,,0
ORD015626,,0
ORD013433,,0
ORD021075,,0
ORD000800,,0
ORD046336,,0
ORD051021,,0
ORD053139,,0
ORD017625,,0
ORD013102,,0
ORD012809,detention_padding,1
ORD035222,,0
ORD001201,,0
ORD048783,weight_discrepancy,1
ORD058008,,0
ORD040286,,0
ORD055657,,0
ORD039037,,0
ORD029394,,0
ORD023744,,0
ORD023528,,0
ORD049611,,0
ORD037276,,0
ORD032251,,0
ORD005049,weight_discrepancy,1
ORD032218,,0
ORD029012,,0
ORD010259,,0
ORD006240,,0
ORD059082,,0
ORD029798,,0
ORD010959,,0
ORD005207,,0
ORD005681,,0
ORD058979,,0
ORD052057,,0
ORD008728,detention_padding,1
ORD002374,toll_inflation,1
ORD004305,,0
ORD018096,,0
ORD023101,,0
ORD031609,,0
ORD017964,,0
ORD048432,,0
ORD001952,,0
ORD047183,,0
ORD000543,,0
ORD037459,,0
ORD053298,,0
ORD056307,,0
ORD040159,,0
ORD056615,,0
ORD053051,,0
ORD018153,,0
ORD025427,,0
ORD057140,,0
ORD031241,,0
ORD005104,,0
ORD016337,,0
ORD033628,,0
ORD020739,,0
ORD052713,,0
ORD026978,,0
ORD037641,,0
ORD056977,,0
ORD023775,,0
ORD028488,,0
ORD030208,,0
ORD044005,,0
ORD052100,,0
ORD030297,,0
ORD012016,,0
ORD054573,,0
ORD054512,,0
ORD043854,toll_inflation,1
ORD055354,,0
ORD029723,,0
ORD012757,,0
ORD051984,,0
ORD012747,,0
ORD027711,,0
ORD014055,,0
ORD008951,,0
ORD040661,,0
ORD025900,,0
ORD047314,,0
ORD022144,,0
ORD000805,,0
ORD058213,,0
ORD029909,,0
ORD022217,,0
ORD055644,,0
ORD043995,,0
ORD018992,,0
ORD018588,,0
ORD017896,,0
ORD019913,,0
ORD052000,,0
ORD001215,,0
ORD015941,,0
ORD002717,,0
ORD003088,,0
ORD003733,,0
ORD025936,,0
ORD058210,,0
ORD058132,,0
ORD005088,,0
ORD025243,,0
ORD048902,,0
ORD006160,,0
ORD048987,,0
ORD057005,,0
ORD006783,,0
ORD001666,,0
ORD055572,,0
ORD010100,,0
ORD023232,,0
ORD053062,,0
ORD015031,,0
ORD053980,,0
ORD050244,,0
ORD054118,,0
ORD054147,,0
ORD052812,,0
ORD012232,,0
ORD011324,,0
ORD011228,,0
ORD001232,,0
ORD023106,,0
ORD049781,,0
ORD055247,,0
ORD011947,,0
ORD027775,,0
ORD041470,,0
ORD036382,,0
ORD045221,,0
ORD041634,,0
ORD030409,,0
ORD035589,,0
ORD040851,toll_inflation,1
ORD046291,,0
ORD029546,toll_inflation,1
ORD034554,,0
ORD041697,weight_discrepancy,1
ORD034604,,0
ORD040817,,0
ORD041113,,0
ORD028828,,0
ORD046791,,0
ORD028327,,0
ORD025470,,0
ORD006017,,0
ORD042654,,0
ORD008837,,0
ORD009773,,0
ORD046008,,0
ORD043202,,0
ORD041215,,0
ORD011421,,0
ORD033597,,0
ORD025292,weight_discrepancy,1
ORD045594,,0
ORD039596,,0
ORD010994,,0
ORD054900,,0
ORD003015,,0
ORD029062,,0
ORD055826,,0
ORD006130,,0
ORD058672,,0
ORD037578,,0
ORD019605,,0
ORD029920,,0
ORD051266,,0
ORD044695,,0
ORD022414,,0
ORD025219,,0
ORD002154,,0
ORD010228,,0
ORD030738,,0
ORD015729,,0
ORD048241,,0
ORD043095,,0
ORD037643,,0
ORD005391,,0
ORD036040,,0
ORD003366,,0
ORD001365,,0
ORD058039,,0
ORD026362,,0
ORD002643,,0
ORD058262,,0
ORD007843,,0
ORD034898,,0
ORD035077,,0
ORD048592,,0
ORD053369,,0
ORD044441,,0
ORD003174,,0
ORD034313,toll_inflation,1
ORD027235,,0
ORD012762,,0
ORD036483,,0
ORD049333,,0
ORD022314,,0
ORD008702,,0
ORD050552,,0
ORD047856,,0
ORD035984,,0
ORD006834,,0
ORD054616,,0
ORD011631,,0
ORD020822,,0
ORD023901,,0
ORD046804,,0
ORD035975,,0
ORD041256,,0
ORD047523,,0
ORD031993,,0
ORD052960,,0
ORD014237,,0
ORD035963,,0
ORD012378,,0
ORD052066,,0
ORD053426,,0
ORD001700,,0
ORD003606,,0
ORD039659,,0
ORD008185,,0
ORD044098,,0
ORD026721,,0
ORD002013,,0
ORD017336,,0
ORD046259,,0
ORD004822,,0
ORD051798,,0
ORD057807,,0
ORD030855,,0
ORD033172,,0
ORD002715,toll_inflation,1
ORD027863,detention_padding,1
ORD000566,,0
ORD018276,,0
ORD047218,,0
ORD018277,,0
ORD012765,,0
ORD009168,,0
ORD014352,,0
ORD045614,,0
ORD059809,toll_inflation,1
ORD042727,,0
ORD036691,,0
ORD034749,weight_discrepancy,1
ORD050509,detention_padding,1
ORD000038,,0
ORD013839,,0
ORD031765,,0
ORD041689,,0
ORD032587,,0
ORD024879,,0
ORD042856,,0
ORD033570,,0
ORD032301,,0
ORD012293,,0
ORD008732,,0
ORD031286,,0
ORD048006,,0
ORD021831,,0
ORD022890,,0
ORD042595,,0
ORD023016,,0
ORD025615,,0
ORD002897,,0
ORD030736,toll_inflation,1
ORD058271,,0
ORD037264,,0
ORD052442,,0
ORD031920,,0
ORD037062,,0
ORD015043,,0
ORD050563,,0
ORD045263,,0
ORD023726,,0
ORD039018,,0
ORD045595,,0
ORD050649,,0
ORD001103,,0
ORD030985,,0
ORD018959,,0
ORD051563,,0
ORD031160,,0
ORD019042,,0
ORD049628,,0
ORD025007,,0
ORD026630,,0
ORD029967,toll_inflation,1
ORD037300,,0
ORD037305,,0
ORD026617,,0
ORD006110,,0
ORD010291,,0
ORD058750,,0
ORD049549,,0
ORD022342,,0
ORD020878,,0
ORD000250,,0
ORD038527,,0
ORD054376,,0
ORD013308,,0
ORD012221,,0
ORD005360,,0
ORD039651,,0
ORD036737,,0
ORD041652,,0
ORD042301,,0
ORD024449,,0
ORD016406,,0
ORD006668,,0
ORD013302,,0
ORD004671,,0
ORD013000,,0
ORD059640,,0
ORD014646,,0
ORD009867,,0
ORD049250,detention_padding,1
ORD038768,,0
ORD048253,,0
ORD024754,,0
ORD026438,,0
ORD056246,,0
ORD054725,,0
ORD012449,,0
ORD057635,,0
ORD028746,,0
ORD043376,,0
ORD041067,,0
ORD031497,,0
ORD016260,weight_discrepancy,1
ORD056770,,0
ORD014557,,0
ORD032895,,0
ORD036150,,0
ORD057938,,0
ORD057129,,0
ORD006436,,0
ORD012105,,0
ORD056120,,0
ORD050094,,0
ORD024657,,0
ORD015494,,0
ORD041249,,0
ORD056006,,0
ORD028775,,0
ORD045023,,0
ORD023572,,0
ORD038346,,0
ORD045181,,0
ORD029753,,0
ORD007476,,0
ORD037513,,0
ORD016949,,0
ORD051827,,0
ORD031988,,0
ORD044788,,0
ORD017887,,0
ORD048655,,0
ORD056845,,0
ORD043147,,0
ORD011523,,0
ORD002442,,0
ORD054138,,0
ORD016229,,0
ORD014094,,0
ORD013423,,0
ORD043094,detention_padding,1
ORD038497,,0
ORD003301,,0
ORD000445,,0
ORD020525,,0
ORD014299,,0
ORD041008,,0
ORD034117,,0
ORD010220,,0
ORD000509,,0
ORD001124,,0
ORD034914,,0
ORD048790,toll_inflation,1
ORD037595,,0
ORD004147,,0
ORD036650,,0
ORD026269,,0
ORD044677,,0
ORD006589,,0
ORD059189,,0
ORD037034,,0
ORD015804,,0
ORD014293,,0
ORD039213,,0
ORD017348,,0
ORD004720,,0
ORD008459,,0
ORD017340,,0
ORD043002,,0
ORD047808,,0
ORD050626,,0
ORD023666,,0
ORD014486,,0
ORD004756,,0
ORD020211,,0
ORD031786,,0
ORD022693,,0
ORD046833,,0
ORD058472,,0
ORD050109,,0
ORD039644,,0
ORD026955,,0
ORD057877,,0
ORD038771,,0
ORD008768,,0
ORD049207,,0
ORD032942,,0
ORD040209,,0
ORD018576,,0
ORD001240,,0
ORD031242,,0
ORD008235,,0
ORD019711,weight_discrepancy,1
ORD024505,,0
ORD058978,,0
ORD020351,,0
ORD004687,weight_discrepancy,1
ORD054834,,0
ORD016330,,0
ORD037509,,0
ORD026495,,0
ORD043611,,0
ORD022998,,0
ORD050511,,0
ORD002832,,0
ORD018038,,0
ORD020333,,0
ORD012871,,0
ORD004237,,0
ORD026239,,0
ORD057822,,0
ORD018544,,0
ORD045327,,0
ORD045992,,0
ORD043220,,0
ORD032193,,0
ORD014641,,0
ORD031548,,0
ORD050161,,0
ORD043638,weight_discrepancy,1
ORD012501,,0
ORD050124,,0
ORD001791,,0
ORD030886,,0
ORD015356,,0
ORD059378,,0
ORD001789,,0
ORD041780,,0
ORD004424,,0
ORD009931,,0
ORD055808,,0
ORD040162,,0
ORD008978,,0
ORD001116,,0
ORD050903,,0
ORD058264,,0
ORD010278,,0
ORD032175,,0
ORD043917,,0
ORD040413,,0
ORD044171,,0
ORD045691,,0
ORD038854,,0
ORD028843,,0
ORD005214,,0
ORD004617,,0
ORD043802,,0
ORD053805,,0
ORD049053,,0
ORD053889,toll_inflation,1
ORD041318,,0
ORD030386,,0
ORD025222,,0
ORD034840,,0
ORD044451,,0
ORD015876,,0
ORD022712,,0
ORD019233,,0
ORD014652,,0
ORD024022,,0
ORD041960,,0
ORD042756,,0
ORD002752,,0
ORD011753,,0
ORD039769,,0
ORD042755,,0
ORD007650,,0
ORD035522,,0
ORD005344,,0
ORD017884,,0
ORD039599,,0
ORD036836,,0
ORD000148,,0
ORD050806,,0
ORD022184,,0
ORD037721,,0
ORD030978,,0
ORD006210,,0
ORD007959,,0
ORD009478,,0
ORD051855,,0
ORD058868,,0
ORD055606,,0
ORD031669,,0
ORD004557,detention_padding,1
ORD023668,,0
ORD004507,,0
ORD021058,,0
ORD033501,,0
ORD003799,,0
ORD026093,,0
ORD052530,weight_discrepancy,1
ORD021158,,0
ORD051597,,0
ORD047494,,0
ORD045640,,0
ORD031074,,0
ORD004723,,0
ORD050580,,0
ORD045445,,0
ORD042673,,0
ORD015343,,0
ORD006215,,0
ORD029444,,0
ORD024789,,0
ORD039085,,0
ORD028597,,0
ORD009222,,0
ORD000434,,0
ORD046477,,0
ORD023786,,0
ORD050734,weight_discrepancy,1
ORD057856,,0
ORD048697,,0
ORD055084,,0
ORD015179,,0
ORD059934,,0
ORD028966,,0
ORD039633,,0
ORD039782,detention_padding,1
ORD047643,,0
ORD054986,,0
ORD059637,,0
ORD032547,,0
ORD049206,,0
ORD029477,,0
ORD040586,,0
ORD054976,detention_padding,1
ORD014026,,0
ORD014035,,0
ORD049848,,0
ORD038582,,0
ORD027900,,0
ORD046892,,0
ORD006803,,0
ORD029628,,0
ORD045791,,0
ORD044551,,0
ORD026900,,0
ORD033906,,0
ORD050349,,0
ORD021705,,0
ORD023736,,0
ORD025174,detention_padding,1
ORD058848,toll_inflation,1
ORD015106,,0
ORD054539,,0
ORD011581,,0
ORD040294,,0
ORD055675,,0
ORD008745,,0
ORD006988,,0
ORD001219,,0
ORD030797,,0
ORD045243,,0
ORD030877,,0
ORD047836,,0
ORD036070,weight_discrepancy,1
ORD008581,,0
ORD054000,,0
ORD034780,,0
ORD039677,,0
ORD039821,,0
ORD035285,,0
ORD011528,weight_discrepancy,1
ORD016400,,0
ORD037377,,0
ORD003934,,0
ORD014876,,0
ORD038503,,0
ORD058598,,0
ORD019063,,0
ORD012669,,0
ORD022762,,0
ORD052047,,0
ORD039851,,0
ORD032951,,0
ORD034483,,0
ORD041253,,0
ORD003401,,0
ORD040760,,0
ORD004847,,0
ORD018413,,0
ORD025593,,0
ORD037814,,0
ORD023061,,0
ORD024432,,0
ORD042404,,0
ORD003152,,0
ORD055066,,0
ORD021341,,0
ORD004537,,0
ORD010369,,0
ORD054406,,0
ORD030220,,0
ORD010504,,0
ORD054854,,0
ORD055443,,0
ORD049130,,0
ORD001363,,0
ORD041633,,0
ORD041463,,0
ORD044434,,0
ORD053644,,0
ORD008321,,0
ORD014902,,0
ORD041047,,0
ORD019968,,0
ORD014586,,0
ORD019892,,0
ORD047710,,0
ORD039887,,0
ORD047444,,0
ORD034852,,0
ORD057598,,0
ORD003425,,0
ORD038732,,0
ORD008859,,0
ORD009901,,0
ORD017134,detention_padding,1
ORD013545,,0
ORD012606,,0
ORD025234,,0
ORD047072,,0
ORD035492,,0
ORD055154,,0
ORD052081,,0
ORD048996,detention_padding,1
ORD038872,,0
ORD058456,,0
ORD028185,,0
ORD025479,,0
ORD044526,,0
ORD048431,,0
ORD012929,,0
ORD044732,,0
ORD029302,,0
ORD040943,,0
ORD003222,,0
ORD042192,,0
ORD018547,,0
ORD041208,,0
ORD030376,,0
ORD022574,,0
ORD038103,,0
ORD039792,,0
ORD053999,,0
ORD051756,,0
ORD014759,,0
ORD057888,,0
ORD014750,,0
ORD030584,,0
ORD057165,,0
ORD059412,,0
ORD014764,,0
ORD058503,,0
ORD059366,,0
ORD012052,,0
ORD017316,,0
ORD047973,,0
ORD052071,,0
ORD043137,,0
ORD029191,,0
ORD025884,,0
ORD024007,,0
ORD002383,,0
ORD058574,,0
ORD020678,,0
ORD009957,,0
ORD028544,,0
ORD042780,,0
ORD053666,,0
ORD039548,,0
ORD030304,,0
ORD055053,,0
ORD015868,,0
ORD015831,,0
ORD018130,,0
ORD048439,,0
ORD000026,,0
ORD006269,,0
ORD025706,,0
ORD008179,,0
ORD038019,weight_discrepancy,1
ORD029587,,0
ORD000489,,0
ORD041710,,0
ORD008327,,0
ORD047319,,0
ORD021637,,0
ORD056149,,0
ORD042066,,0
ORD015086,,0
ORD043869,,0
ORD036408,,0
ORD002816,,0
ORD044346,,0
ORD044433,,0
ORD001767,,0
ORD017563,,0
ORD000437,,0
ORD043548,,0
ORD057995,,0
ORD000014,,0
ORD054923,,0
ORD000074,,0
ORD048634,,0
ORD015248,,0
ORD050487,detention_padding,1
ORD021325,,0
ORD017775,,0
ORD045349,,0
ORD002499,,0
ORD011471,,0
ORD008054,,0
ORD017835,,0
ORD002291,,0
ORD045444,detention_padding,1
ORD030429,,0
ORD050559,,0
ORD040328,,0
ORD051836,,0
ORD048207,,0
ORD017425,,0
ORD042510,,0
ORD009649,,0
ORD029715,,0
ORD042679,,0
ORD050413,,0
ORD026635,,0
ORD012949,,0
ORD027336,,0
ORD045723,,0
ORD003065,,0
ORD011804,,0
ORD057815,,0
ORD054895,,0
ORD045162,,0
ORD004983,,0
ORD051705,,0
ORD001929,,0
ORD039987,,0
ORD053467,,0
ORD052514,,0
ORD036032,weight_discrepancy,1
ORD007925,weight_discrepancy,1
ORD053307,,0
ORD043993,,0
ORD024235,,0
ORD019360,,0
ORD038719,,0
ORD025623,,0
ORD050261,,0
ORD016138,,0
ORD033857,,0
ORD041153,,0
ORD019877,,0
ORD050874,,0
ORD054110,,0
ORD031931,weight_discrepancy,1
ORD028548,,0
ORD055329,,0
ORD001275,,0
ORD023724,,0
ORD019421,,0
ORD055347,,0
ORD033418,,0
ORD058140,,0
ORD004145,,0
ORD015397,,0
ORD025970,toll_inflation,1
ORD001153,,0
ORD007596,,0
ORD019112,,0
ORD031489,,0
ORD013264,,0
ORD056741,,0
ORD050761,,0
ORD024908,,0
ORD012300,,0
ORD003427,,0
ORD037401,,0
ORD043217,,0
ORD020505,,0
ORD035587,detention_padding,1
ORD028076,,0
ORD005299,,0
ORD029690,toll_inflation,1
ORD010390,,0
ORD053718,,0
ORD025364,,0
ORD046348,,0
ORD054827,,0
ORD053787,,0
ORD039362,,0
ORD030802,,0
ORD021882,,0
ORD002690,,0
ORD035784,,0
ORD053702,,0
ORD052209,,0
ORD048321,,0
ORD017539,,0
ORD050335,,0
ORD027377,,0
ORD010479,,0
ORD045763,,0
ORD005211,,0
ORD047046,,0
ORD028868,weight_discrepancy,1
ORD018400,,0
ORD040818,,0
ORD021342,,0
ORD042969,,0
ORD044209,,0
ORD016104,,0
ORD020021,,0
ORD025948,,0
ORD055444,,0
ORD038075,,0
ORD022039,,0
ORD022671,,0
ORD019747,,0
ORD058405,,0
ORD056776,,0
ORD043829,,0
ORD024591,,0
ORD038724,,0
ORD020261,,0
ORD021958,,0
ORD011655,,0
ORD038091,,0
ORD010933,,0
ORD000605,toll_inflation,1
ORD039127,,0
ORD039885,,0
ORD017360,,0
ORD042466,,0
ORD041753,,0
ORD057339,,0
ORD059123,,0
ORD031088,,0
ORD010024,,0
ORD019085,,0
ORD029821,weight_discrepancy,1
ORD039398,,0
ORD021594,,0
ORD035696,toll_inflation,1
ORD038412,,0
ORD015529,,0
ORD054397,,0
ORD040380,,0
ORD008247,,0
ORD053947,,0
ORD005795,,0
ORD008201,weight_discrepancy,1
ORD007035,detention_padding,1
ORD028859,,0
ORD033449,,0
ORD040935,weight_discrepancy,1
ORD012530,,0
ORD011887,,0
ORD001918,,0
ORD053148,,0
ORD030268,,0
ORD029104,,0
ORD059195,,0
ORD058989,,0
ORD015314,,0
ORD049778,,0
ORD024081,,0
ORD040506,,0
ORD023248,,0
ORD012082,weight_discrepancy,1
ORD017716,,0
ORD005867,,0
ORD045055,,0
ORD035670,,0
ORD055796,,0
ORD057870,,0
ORD017529,,0
ORD024649,,0
ORD010121,,0
ORD007367,,0
ORD055635,,0
ORD007470,,0
ORD054228,,0
ORD051460,,0
ORD006645,,0
ORD035995,,0
ORD036314,,0
ORD014414,,0
ORD027117,,0
ORD042243,,0
ORD055989,,0
ORD026057,,0
ORD051239,,0
ORD009283,,0
ORD046424,,0
ORD034579,,0
ORD027762,,0
ORD048243,toll_inflation,1
ORD047781,,0
ORD027720,,0
ORD028534,,0
ORD048403,toll_inflation,1
ORD043044,,0
ORD039157,,0
ORD022101,,0
ORD009282,,0
ORD013760,,0
ORD006323,,0
ORD043293,,0
ORD017254,,0
ORD006873,,0
ORD032702,,0
ORD029983,,0
ORD056297,,0
ORD050426,,0
ORD010418,,0
ORD034690,,0
ORD045245,detention_padding,1
ORD022086,,0
ORD044636,,0
ORD058815,,0
ORD006243,,0
ORD008011,,0
ORD016264,,0
ORD048645,,0
ORD010450,,0
ORD021808,,0
ORD051238,,0
ORD010181,toll_inflation,1
ORD012114,,0
ORD040032,,0
ORD026226,,0
ORD006300,,0
ORD003148,,0
ORD018160,,0
ORD026629,,0
ORD032739,,0
ORD032552,,0
ORD029179,,0
ORD038338,,0
ORD010800,,0
ORD049521,,0
ORD018948,,0
ORD025053,,0
ORD007396,weight_discrepancy,1
ORD009666,,0
ORD033855,,0
ORD013756,,0
ORD020022,,0
ORD059230,,0
ORD055638,,0
ORD003119,,0
ORD034814,,0
ORD003574,weight_discrepancy,1
ORD020485,toll_inflation,1
ORD056739,,0
ORD052855,,0
ORD013340,,0
ORD046684,,0
ORD029466,,0
ORD016644,,0
ORD044152,,0
ORD001732,,0
ORD010516,,0
ORD050316,,0
ORD035962,,0
ORD042964,,0
ORD016847,,0
ORD059739,,0
ORD035623,,0
ORD043791,,0
ORD035832,,0
ORD001707,,0
ORD010885,,0
ORD016880,,0
ORD055448,,0
ORD027166,,0
ORD006245,,0
ORD051350,,0
ORD055542,,0
ORD028285,,0
ORD023525,,0
ORD032275,,0
ORD051720,,0
ORD020529,,0
ORD045589,,0
ORD029001,,0
ORD054588,,0
ORD026709,,0
ORD001223,,0
ORD023136,,0
ORD041537,,0
ORD055773,,0
ORD004952,,0
ORD037853,,0
ORD050409,,0
ORD059245,,0
ORD035603,,0
ORD052743,,0
ORD039301,,0
ORD056314,,0
ORD032470,,0
ORD033235,,0
ORD056680,,0
ORD041471,,0
ORD022468,,0
ORD049083,,0
ORD054119,,0
ORD053509,,0
ORD037242,,0
ORD025813,,0
ORD043795,,0
ORD051903,,0
ORD030414,,0
ORD059994,,0
ORD032263,,0
ORD027973,,0
ORD003220,,0
ORD025577,,0
ORD019481,,0
ORD004951,,0
ORD024719,,0
ORD036005,,0
ORD011640,,0
ORD015209,,0
ORD006104,,0
ORD020210,,0
ORD055780,,0
ORD049195,,0
ORD016334,,0
ORD049774,,0
ORD018625,detention_padding,1
ORD025310,,0
ORD000940,,0
ORD001932,,0
ORD018902,,0
ORD016635,,0
ORD051307,,0
ORD025252,,0
ORD028501,,0
ORD039733,,0
ORD000784,,0
ORD051204,,0
ORD035167,,0
ORD000604,,0
ORD034435,,0
ORD054240,,0
ORD029198,weight_discrepancy,1
ORD003365,,0
ORD057692,,0
ORD032523,,0
ORD027628,,0
ORD054980,,0
ORD058109,,0
ORD012526,,0
ORD002783,,0
ORD036543,,0
ORD043531,,0
ORD008228,,0
ORD021288,,0
ORD020901,,0
ORD055140,,0
ORD003014,,0
ORD005712,,0
ORD029042,,0
ORD036270,,0
ORD044230,,0
ORD046817,,0
ORD026597,,0
ORD033375,,0
ORD034725,,0
ORD019803,,0
ORD027047,,0
ORD045648,,0
ORD028617,,0
ORD032014,,0
ORD009650,,0
ORD004482,,0
ORD036848,,0
ORD059686,,0
ORD053413,toll_inflation,1
ORD022521,,0
ORD021795,,0
ORD011665,,0
ORD037633,,0
ORD019469,,0
ORD029389,,0
ORD037854,,0
ORD041970,,0
ORD012773,,0
ORD016428,,0
ORD004180,,0
ORD020315,,0
ORD029543,,0
ORD010607,,0
ORD024284,detention_padding,1
ORD022073,,0
ORD022931,,0
ORD025654,,0
ORD000867,,0
ORD025661,,0
ORD055907,,0
ORD030233,,0
ORD048447,,0
ORD032583,,0
ORD012180,,0
ORD029155,,0
ORD013488,,0
ORD011339,,0
ORD007024,,0
ORD037250,,0
ORD015774,,0
ORD011905,,0
ORD030328,,0
ORD030415,,0
ORD036195,,0
ORD048563,,0
ORD013761,,0
ORD034637,,0
ORD043479,toll_inflation,1
ORD057660,,0
ORD010293,,0
ORD025225,,0
ORD016453,,0
ORD055506,,0
ORD058114,toll_inflation,1
ORD042732,,0
ORD009573,,0
ORD019466,,0
ORD052662,,0
ORD021487,,0
ORD011821,,0
ORD020378,,0
ORD031452,,0
ORD054493,,0
ORD034525,,0
ORD055376,,0
ORD058929,,0
ORD009727,,0
ORD052388,,0
ORD036471,,0
ORD002672,,0
ORD020001,,0
ORD038929,,0
ORD032512,,0
ORD007611,,0
ORD021050,,0
ORD027150,,0
ORD055558,,0
ORD031776,,0
ORD022016,,0
ORD000890,,0
ORD000614,,0
ORD013100,,0
ORD041866,,0
ORD044363,detention_padding,1
ORD017479,,0
ORD032188,,0
ORD046984,,0
ORD059059,,0
ORD011063,,0
ORD018587,,0
ORD023308,,0
ORD013968,,0
ORD049005,,0
ORD041834,,0
ORD004715,,0
ORD033206,weight_discrepancy,1
ORD016972,,0
ORD020167,,0
ORD054798,,0
ORD041328,,0
ORD018898,,0
ORD053452,,0
ORD023673,,0
ORD024892,,0
ORD016866,toll_inflation,1
ORD015722,,0
ORD023576,,0
ORD025128,,0
ORD016862,,0
ORD058884,,0
ORD040854,,0
ORD009582,,0
ORD046110,,0
ORD022514,,0
ORD049332,,0
ORD005608,,0
ORD035194,,0
ORD006705,,0
ORD031457,,0
ORD055507,,0
ORD006619,,0
ORD015177,,0
ORD023012,,0
ORD020105,,0
ORD059396,,0
ORD008792,,0
ORD005478,,0
ORD026216,,0
ORD005783,detention_padding,1
ORD023336,,0
ORD021613,,0
ORD011164,,0
ORD009174,,0
ORD006875,detention_padding,1
ORD023055,,0
ORD031522,,0
ORD017162,,0
ORD052333,,0
ORD015085,,0
ORD052321,,0
ORD044730,,0
ORD045618,,0
ORD044623,weight_discrepancy,1
ORD028021,,0
ORD004379,,0
ORD043826,,0
ORD024426,,0
ORD026079,,0
ORD043437,,0
ORD033792,,0
ORD019739,,0
ORD024682,,0
ORD058419,,0
ORD030484,,0
ORD032599,,0
ORD012574,,0
ORD010367,,0
ORD023148,,0
ORD015050,,0
ORD028596,detention_padding,1
ORD037188,,0
ORD054471,,0
ORD055835,,0
ORD014257,,0
ORD007881,,0
ORD022586,,0
ORD015871,,0
ORD011943,,0
ORD009608,,0
ORD051249,,0
ORD024988,,0
ORD038466,,0
ORD034295,,0
ORD047519,,0
ORD049396,,0
ORD027646,,0
ORD024279,,0
ORD046097,,0
ORD004435,,0
ORD054353,,0
ORD007958,,0
ORD027535,,0
ORD046188,,0
ORD045070,,0
ORD007856,weight_discrepancy,1
ORD043799,,0
ORD058946,,0
ORD049295,,0
ORD013837,,0
ORD046712,,0
ORD059257,,0
ORD048724,,0
ORD049667,detention_padding,1
ORD058143,,0
ORD030925,,0
ORD054893,,0
ORD028939,,0
ORD043851,,0
ORD008835,,0
ORD012132,,0
ORD049531,detention_padding,1
ORD030568,,0
ORD037465,,0
ORD004709,,0
ORD056182,,0
ORD021624,,0
ORD010380,,0
ORD045823,,0
ORD046925,,0
ORD037082,,0
ORD058321,,0
ORD005266,,0
ORD013114,,0
ORD037128,,0
ORD029276,,0
ORD029433,,0
ORD041783,,0
ORD003797,,0
ORD008360,,0
ORD015958,,0
ORD016292,,0
ORD034878,,0
ORD040869,,0
ORD019261,,0
ORD003583,,0
ORD012199,,0
ORD022456,,0
ORD032209,,0
ORD002299,,0
ORD001070,,0
ORD041995,,0
ORD048672,,0
ORD048013,,0
ORD009404,,0
ORD032965,,0
ORD018781,,0
ORD051770,,0
ORD051931,,0
ORD036254,detention_padding,1
ORD028814,,0
ORD006354,,0
ORD006459,,0
ORD021970,,0
ORD020914,,0
ORD044123,,0
ORD054904,,0
ORD006940,,0
ORD002452,,0
ORD046296,,0
ORD055202,,0
ORD057304,,0
ORD041073,,0
ORD004960,,0
ORD056892,,0
ORD058640,,0
ORD015497,,0
ORD012671,,0
ORD051617,,0
ORD035913,,0
ORD010261,,0
ORD034284,,0
ORD002202,,0
ORD035162,,0
ORD054168,,0
ORD053344,,0
ORD038285,,0
ORD006568,,0
ORD050847,,0
ORD059165,,0
ORD020591,,0
ORD006623,,0
ORD049645,,0
ORD028333,,0
ORD008775,,0
ORD026883,,0
ORD018673,,0
