price_date,state,diesel_price_per_litre,source
2025-06-15,Delhi,87.67,PPAC-IOC-metro
2025-06-15,Gujarat,86.95,PPAC-derived
2025-06-15,Haryana,89.45,PPAC-derived
2025-06-15,Karnataka,91.65,PPAC-derived
2025-06-15,Madhya Pradesh,91.95,PPAC-derived
2025-06-15,Maharashtra,90.03,PPAC-IOC-metro
2025-06-15,Punjab,90.05,PPAC-derived
2025-06-15,Rajasthan,92.85,PPAC-derived
2025-06-15,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-15,Telangana,93.95,PPAC-derived
2025-06-15,Uttar Pradesh,88.65,PPAC-derived
2025-06-15,West Bengal,92.02,PPAC-IOC-metro
2025-06-16,Andhra Pradesh,95.15,PPAC-derived
2025-06-16,Delhi,87.67,PPAC-IOC-metro
2025-06-16,Gujarat,86.95,PPAC-derived
2025-06-16,Haryana,89.45,PPAC-derived
2025-06-16,Karnataka,91.65,PPAC-derived
2025-06-16,Madhya Pradesh,91.95,PPAC-derived
2025-06-16,Maharashtra,90.03,PPAC-IOC-metro
2025-06-16,Punjab,90.05,PPAC-derived
2025-06-16,Rajasthan,92.85,PPAC-derived
2025-06-16,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-16,Telangana,93.95,PPAC-derived
2025-06-16,Uttar Pradesh,88.65,PPAC-derived
2025-06-16,West Bengal,92.02,PPAC-IOC-metro
2025-06-17,Andhra Pradesh,95.15,PPAC-derived
2025-06-17,Delhi,87.67,PPAC-IOC-metro
2025-06-17,Gujarat,86.95,PPAC-derived
2025-06-17,Haryana,89.45,PPAC-derived
2025-06-17,Karnataka,91.65,PPAC-derived
2025-06-17,Madhya Pradesh,91.95,PPAC-derived
2025-06-17,Maharashtra,90.03,PPAC-IOC-metro
2025-06-17,Punjab,90.05,PPAC-derived
2025-06-17,Rajasthan,92.85,PPAC-derived
2025-06-17,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-17,Telangana,93.95,PPAC-derived
2025-06-17,Uttar Pradesh,88.65,PPAC-derived
2025-06-17,West Bengal,92.02,PPAC-IOC-metro
2025-06-18,Andhra Pradesh,95.15,PPAC-derived
2025-06-18,Delhi,87.67,PPAC-IOC-metro
2025-06-18,Gujarat,86.95,PPAC-derived
2025-06-18,Haryana,89.45,PPAC-derived
2025-06-18,Karnataka,91.65,PPAC-derived
2025-06-18,Madhya Pradesh,91.95,PPAC-derived
2025-06-18,Maharashtra,90.03,PPAC-IOC-metro
2025-06-18,Punjab,90.05,PPAC-derived
2025-06-18,Rajasthan,92.85,PPAC-derived
2025-06-18,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-18,Telangana,93.95,PPAC-derived
2025-06-18,Uttar Pradesh,88.65,PPAC-derived
2025-06-18,West Bengal,92.02,PPAC-IOC-metro
2025-06-19,Andhra Pradesh,95.15,PPAC-derived
2025-06-19,Delhi,87.67,PPAC-IOC-metro
2025-06-19,Gujarat,86.95,PPAC-derived
2025-06-19,Haryana,89.45,PPAC-derived
2025-06-19,Karnataka,91.65,PPAC-derived
2025-06-19,Madhya Pradesh,91.95,PPAC-derived
2025-06-19,Maharashtra,90.03,PPAC-IOC-metro
2025-06-19,Punjab,90.05,PPAC-derived
2025-06-19,Rajasthan,92.85,PPAC-derived
2025-06-19,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-19,Telangana,93.95,PPAC-derived
2025-06-19,Uttar Pradesh,88.65,PPAC-derived
2025-06-19,West Bengal,92.02,PPAC-IOC-metro
2025-06-20,Andhra Pradesh,95.15,PPAC-derived
2025-06-20,Delhi,87.67,PPAC-IOC-metro
2025-06-20,Gujarat,86.95,PPAC-derived
2025-06-20,Haryana,89.45,PPAC-derived
2025-06-20,Karnataka,91.65,PPAC-derived
2025-06-20,Madhya Pradesh,91.95,PPAC-derived
2025-06-20,Maharashtra,90.03,PPAC-IOC-metro
2025-06-20,Punjab,90.05,PPAC-derived
2025-06-20,Rajasthan,92.85,PPAC-derived
2025-06-20,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-20,Telangana,93.95,PPAC-derived
2025-06-20,Uttar Pradesh,88.65,PPAC-derived
2025-06-20,West Bengal,92.02,PPAC-IOC-metro
2025-06-21,Andhra Pradesh,95.15,PPAC-derived
2025-06-21,Delhi,87.67,PPAC-IOC-metro
2025-06-21,Gujarat,86.95,PPAC-derived
2025-06-21,Haryana,89.45,PPAC-derived
2025-06-21,Karnataka,91.65,PPAC-derived
2025-06-21,Madhya Pradesh,91.95,PPAC-derived
2025-06-21,Maharashtra,90.03,PPAC-IOC-metro
2025-06-21,Punjab,90.05,PPAC-derived
2025-06-21,Rajasthan,92.85,PPAC-derived
2025-06-21,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-21,Telangana,93.95,PPAC-derived
2025-06-21,Uttar Pradesh,88.65,PPAC-derived
2025-06-21,West Bengal,92.02,PPAC-IOC-metro
2025-06-22,Andhra Pradesh,95.15,PPAC-derived
2025-06-22,Delhi,87.67,PPAC-IOC-metro
2025-06-22,Gujarat,86.95,PPAC-derived
2025-06-22,Haryana,89.45,PPAC-derived
2025-06-22,Karnataka,91.65,PPAC-derived
2025-06-22,Madhya Pradesh,91.95,PPAC-derived
2025-06-22,Maharashtra,90.03,PPAC-IOC-metro
2025-06-22,Punjab,90.05,PPAC-derived
2025-06-22,Rajasthan,92.85,PPAC-derived
2025-06-22,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-22,Telangana,93.95,PPAC-derived
2025-06-22,Uttar Pradesh,88.65,PPAC-derived
2025-06-22,West Bengal,92.02,PPAC-IOC-metro
2025-06-23,Andhra Pradesh,95.15,PPAC-derived
2025-06-23,Delhi,87.67,PPAC-IOC-metro
2025-06-23,Gujarat,86.95,PPAC-derived
2025-06-23,Haryana,89.45,PPAC-derived
2025-06-23,Karnataka,91.65,PPAC-derived
2025-06-23,Madhya Pradesh,91.95,PPAC-derived
2025-06-23,Maharashtra,90.03,PPAC-IOC-metro
2025-06-23,Punjab,90.05,PPAC-derived
2025-06-23,Rajasthan,92.85,PPAC-derived
2025-06-23,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-23,Telangana,93.95,PPAC-derived
2025-06-23,Uttar Pradesh,88.65,PPAC-derived
2025-06-23,West Bengal,92.02,PPAC-IOC-metro
2025-06-24,Andhra Pradesh,95.15,PPAC-derived
2025-06-24,Delhi,87.67,PPAC-IOC-metro
2025-06-24,Gujarat,86.95,PPAC-derived
2025-06-24,Haryana,89.45,PPAC-derived
2025-06-24,Karnataka,91.65,PPAC-derived
2025-06-24,Madhya Pradesh,91.95,PPAC-derived
2025-06-24,Maharashtra,90.03,PPAC-IOC-metro
2025-06-24,Punjab,90.05,PPAC-derived
2025-06-24,Rajasthan,92.85,PPAC-derived
2025-06-24,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-24,Telangana,93.95,PPAC-derived
2025-06-24,Uttar Pradesh,88.65,PPAC-derived
2025-06-24,West Bengal,92.02,PPAC-IOC-metro
2025-06-25,Andhra Pradesh,95.15,PPAC-derived
2025-06-25,Delhi,87.67,PPAC-IOC-metro
2025-06-25,Gujarat,86.95,PPAC-derived
2025-06-25,Haryana,89.45,PPAC-derived
2025-06-25,Karnataka,91.65,PPAC-derived
2025-06-25,Madhya Pradesh,91.95,PPAC-derived
2025-06-25,Maharashtra,90.03,PPAC-IOC-metro
2025-06-25,Punjab,90.05,PPAC-derived
2025-06-25,Rajasthan,92.85,PPAC-derived
2025-06-25,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-25,Telangana,93.95,PPAC-derived
2025-06-25,Uttar Pradesh,88.65,PPAC-derived
2025-06-25,West Bengal,92.02,PPAC-IOC-metro
2025-06-26,Andhra Pradesh,95.15,PPAC-derived
2025-06-26,Delhi,87.67,PPAC-IOC-metro
2025-06-26,Gujarat,86.95,PPAC-derived
2025-06-26,Haryana,89.45,PPAC-derived
2025-06-26,Karnataka,91.65,PPAC-derived
2025-06-26,Madhya Pradesh,91.95,PPAC-derived
2025-06-26,Maharashtra,90.03,PPAC-IOC-metro
2025-06-26,Punjab,90.05,PPAC-derived
2025-06-26,Rajasthan,92.85,PPAC-derived
2025-06-26,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-26,Telangana,93.95,PPAC-derived
2025-06-26,Uttar Pradesh,88.65,PPAC-derived
2025-06-26,West Bengal,92.02,PPAC-IOC-metro
2025-06-27,Andhra Pradesh,95.15,PPAC-derived
2025-06-27,Delhi,87.67,PPAC-IOC-metro
2025-06-27,Gujarat,86.95,PPAC-derived
2025-06-27,Haryana,89.45,PPAC-derived
2025-06-27,Karnataka,91.65,PPAC-derived
2025-06-27,Madhya Pradesh,91.95,PPAC-derived
2025-06-27,Maharashtra,90.03,PPAC-IOC-metro
2025-06-27,Punjab,90.05,PPAC-derived
2025-06-27,Rajasthan,92.85,PPAC-derived
2025-06-27,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-27,Telangana,93.95,PPAC-derived
2025-06-27,Uttar Pradesh,88.65,PPAC-derived
2025-06-27,West Bengal,92.02,PPAC-IOC-metro
2025-06-28,Andhra Pradesh,95.15,PPAC-derived
2025-06-28,Delhi,87.67,PPAC-IOC-metro
2025-06-28,Gujarat,86.95,PPAC-derived
2025-06-28,Haryana,89.45,PPAC-derived
2025-06-28,Karnataka,91.65,PPAC-derived
2025-06-28,Madhya Pradesh,91.95,PPAC-derived
2025-06-28,Maharashtra,90.03,PPAC-IOC-metro
2025-06-28,Punjab,90.05,PPAC-derived
2025-06-28,Rajasthan,92.85,PPAC-derived
2025-06-28,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-28,Telangana,93.95,PPAC-derived
2025-06-28,Uttar Pradesh,88.65,PPAC-derived
2025-06-28,West Bengal,92.02,PPAC-IOC-metro
2025-06-29,Andhra Pradesh,95.15,PPAC-derived
2025-06-29,Delhi,87.67,PPAC-IOC-metro
2025-06-29,Gujarat,86.95,PPAC-derived
2025-06-29,Haryana,89.45,PPAC-derived
2025-06-29,Karnataka,91.65,PPAC-derived
2025-06-29,Madhya Pradesh,91.95,PPAC-derived
2025-06-29,Maharashtra,90.03,PPAC-IOC-metro
2025-06-29,Punjab,90.05,PPAC-derived
2025-06-29,Rajasthan,92.85,PPAC-derived
2025-06-29,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-29,Telangana,93.95,PPAC-derived
2025-06-29,Uttar Pradesh,88.65,PPAC-derived
2025-06-29,West Bengal,92.02,PPAC-IOC-metro
2025-06-30,Andhra Pradesh,95.15,PPAC-derived
2025-06-30,Delhi,87.67,PPAC-IOC-metro
2025-06-30,Gujarat,86.95,PPAC-derived
2025-06-30,Haryana,89.45,PPAC-derived
2025-06-30,Karnataka,91.65,PPAC-derived
2025-06-30,Madhya Pradesh,91.95,PPAC-derived
2025-06-30,Maharashtra,90.03,PPAC-IOC-metro
2025-06-30,Punjab,90.05,PPAC-derived
2025-06-30,Rajasthan,92.85,PPAC-derived
2025-06-30,Tamil Nadu,92.39,PPAC-IOC-metro
2025-06-30,Telangana,93.95,PPAC-derived
2025-06-30,Uttar Pradesh,88.65,PPAC-derived
2025-06-30,West Bengal,92.02,PPAC-IOC-metro
2025-07-01,Andhra Pradesh,95.15,PPAC-derived
2025-07-01,Delhi,87.67,PPAC-IOC-metro
2025-07-01,Gujarat,86.95,PPAC-derived
2025-07-01,Haryana,89.45,PPAC-derived
2025-07-01,Karnataka,91.65,PPAC-derived
2025-07-01,Madhya Pradesh,91.95,PPAC-derived
2025-07-01,Maharashtra,90.03,PPAC-IOC-metro
2025-07-01,Punjab,90.05,PPAC-derived
2025-07-01,Rajasthan,92.85,PPAC-derived
2025-07-01,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-01,Telangana,93.95,PPAC-derived
2025-07-01,Uttar Pradesh,88.65,PPAC-derived
2025-07-01,West Bengal,92.02,PPAC-IOC-metro
2025-07-02,Andhra Pradesh,95.15,PPAC-derived
2025-07-02,Delhi,87.67,PPAC-IOC-metro
2025-07-02,Gujarat,86.95,PPAC-derived
2025-07-02,Haryana,89.45,PPAC-derived
2025-07-02,Karnataka,91.65,PPAC-derived
2025-07-02,Madhya Pradesh,91.95,PPAC-derived
2025-07-02,Maharashtra,90.03,PPAC-IOC-metro
2025-07-02,Punjab,90.05,PPAC-derived
2025-07-02,Rajasthan,92.85,PPAC-derived
2025-07-02,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-02,Telangana,93.95,PPAC-derived
2025-07-02,Uttar Pradesh,88.65,PPAC-derived
2025-07-02,West Bengal,92.02,PPAC-IOC-metro
2025-07-03,Andhra Pradesh,95.15,PPAC-derived
2025-07-03,Delhi,87.67,PPAC-IOC-metro
2025-07-03,Gujarat,86.95,PPAC-derived
2025-07-03,Haryana,89.45,PPAC-derived
2025-07-03,Karnataka,91.65,PPAC-derived
2025-07-03,Madhya Pradesh,91.95,PPAC-derived
2025-07-03,Maharashtra,90.03,PPAC-IOC-metro
2025-07-03,Punjab,90.05,PPAC-derived
2025-07-03,Rajasthan,92.85,PPAC-derived
2025-07-03,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-03,Telangana,93.95,PPAC-derived
2025-07-03,Uttar Pradesh,88.65,PPAC-derived
2025-07-03,West Bengal,92.02,PPAC-IOC-metro
2025-07-04,Andhra Pradesh,95.15,PPAC-derived
2025-07-04,Delhi,87.67,PPAC-IOC-metro
2025-07-04,Gujarat,86.95,PPAC-derived
2025-07-04,Haryana,89.45,PPAC-derived
2025-07-04,Karnataka,91.65,PPAC-derived
2025-07-04,Madhya Pradesh,91.95,PPAC-derived
2025-07-04,Maharashtra,90.03,PPAC-IOC-metro
2025-07-04,Punjab,90.05,PPAC-derived
2025-07-04,Rajasthan,92.85,PPAC-derived
2025-07-04,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-04,Telangana,93.95,PPAC-derived
2025-07-04,Uttar Pradesh,88.65,PPAC-derived
2025-07-04,West Bengal,92.02,PPAC-IOC-metro
2025-07-05,Andhra Pradesh,95.15,PPAC-derived
2025-07-05,Delhi,87.67,PPAC-IOC-metro
2025-07-05,Gujarat,86.95,PPAC-derived
2025-07-05,Haryana,89.45,PPAC-derived
2025-07-05,Karnataka,91.65,PPAC-derived
2025-07-05,Madhya Pradesh,91.95,PPAC-derived
2025-07-05,Maharashtra,90.03,PPAC-IOC-metro
2025-07-05,Punjab,90.05,PPAC-derived
2025-07-05,Rajasthan,92.85,PPAC-derived
2025-07-05,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-05,Telangana,93.95,PPAC-derived
2025-07-05,Uttar Pradesh,88.65,PPAC-derived
2025-07-05,West Bengal,92.02,PPAC-IOC-metro
2025-07-06,Andhra Pradesh,95.15,PPAC-derived
2025-07-06,Delhi,87.67,PPAC-IOC-metro
2025-07-06,Gujarat,86.95,PPAC-derived
2025-07-06,Haryana,89.45,PPAC-derived
2025-07-06,Karnataka,91.65,PPAC-derived
2025-07-06,Madhya Pradesh,91.95,PPAC-derived
2025-07-06,Maharashtra,90.03,PPAC-IOC-metro
2025-07-06,Punjab,90.05,PPAC-derived
2025-07-06,Rajasthan,92.85,PPAC-derived
2025-07-06,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-06,Telangana,93.95,PPAC-derived
2025-07-06,Uttar Pradesh,88.65,PPAC-derived
2025-07-06,West Bengal,92.02,PPAC-IOC-metro
2025-07-07,Andhra Pradesh,95.15,PPAC-derived
2025-07-07,Delhi,87.67,PPAC-IOC-metro
2025-07-07,Gujarat,86.95,PPAC-derived
2025-07-07,Haryana,89.45,PPAC-derived
2025-07-07,Karnataka,91.65,PPAC-derived
2025-07-07,Madhya Pradesh,91.95,PPAC-derived
2025-07-07,Maharashtra,90.03,PPAC-IOC-metro
2025-07-07,Punjab,90.05,PPAC-derived
2025-07-07,Rajasthan,92.85,PPAC-derived
2025-07-07,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-07,Telangana,93.95,PPAC-derived
2025-07-07,Uttar Pradesh,88.65,PPAC-derived
2025-07-07,West Bengal,92.02,PPAC-IOC-metro
2025-07-08,Andhra Pradesh,95.15,PPAC-derived
2025-07-08,Delhi,87.67,PPAC-IOC-metro
2025-07-08,Gujarat,86.95,PPAC-derived
2025-07-08,Haryana,89.45,PPAC-derived
2025-07-08,Karnataka,91.65,PPAC-derived
2025-07-08,Madhya Pradesh,91.95,PPAC-derived
2025-07-08,Maharashtra,90.03,PPAC-IOC-metro
2025-07-08,Punjab,90.05,PPAC-derived
2025-07-08,Rajasthan,92.85,PPAC-derived
2025-07-08,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-08,Telangana,93.95,PPAC-derived
2025-07-08,Uttar Pradesh,88.65,PPAC-derived
2025-07-08,West Bengal,92.02,PPAC-IOC-metro
2025-07-09,Andhra Pradesh,95.15,PPAC-derived
2025-07-09,Delhi,87.67,PPAC-IOC-metro
2025-07-09,Gujarat,86.95,PPAC-derived
2025-07-09,Haryana,89.45,PPAC-derived
2025-07-09,Karnataka,91.65,PPAC-derived
2025-07-09,Madhya Pradesh,91.95,PPAC-derived
2025-07-09,Maharashtra,90.03,PPAC-IOC-metro
2025-07-09,Punjab,90.05,PPAC-derived
2025-07-09,Rajasthan,92.85,PPAC-derived
2025-07-09,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-09,Telangana,93.95,PPAC-derived
2025-07-09,Uttar Pradesh,88.65,PPAC-derived
2025-07-09,West Bengal,92.02,PPAC-IOC-metro
2025-07-10,Andhra Pradesh,95.15,PPAC-derived
2025-07-10,Delhi,87.67,PPAC-IOC-metro
2025-07-10,Gujarat,86.95,PPAC-derived
2025-07-10,Haryana,89.45,PPAC-derived
2025-07-10,Karnataka,91.65,PPAC-derived
2025-07-10,Madhya Pradesh,91.95,PPAC-derived
2025-07-10,Maharashtra,90.03,PPAC-IOC-metro
2025-07-10,Punjab,90.05,PPAC-derived
2025-07-10,Rajasthan,92.85,PPAC-derived
2025-07-10,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-10,Telangana,93.95,PPAC-derived
2025-07-10,Uttar Pradesh,88.65,PPAC-derived
2025-07-10,West Bengal,92.02,PPAC-IOC-metro
2025-07-11,Andhra Pradesh,95.15,PPAC-derived
2025-07-11,Delhi,87.67,PPAC-IOC-metro
2025-07-11,Gujarat,86.95,PPAC-derived
2025-07-11,Haryana,89.45,PPAC-derived
2025-07-11,Karnataka,91.65,PPAC-derived
2025-07-11,Madhya Pradesh,91.95,PPAC-derived
2025-07-11,Maharashtra,90.03,PPAC-IOC-metro
2025-07-11,Punjab,90.05,PPAC-derived
2025-07-11,Rajasthan,92.85,PPAC-derived
2025-07-11,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-11,Telangana,93.95,PPAC-derived
2025-07-11,Uttar Pradesh,88.65,PPAC-derived
2025-07-11,West Bengal,92.02,PPAC-IOC-metro
2025-07-12,Andhra Pradesh,95.15,PPAC-derived
2025-07-12,Delhi,87.67,PPAC-IOC-metro
2025-07-12,Gujarat,86.95,PPAC-derived
2025-07-12,Haryana,89.45,PPAC-derived
2025-07-12,Karnataka,91.65,PPAC-derived
2025-07-12,Madhya Pradesh,91.95,PPAC-derived
2025-07-12,Maharashtra,90.03,PPAC-IOC-metro
2025-07-12,Punjab,90.05,PPAC-derived
2025-07-12,Rajasthan,92.85,PPAC-derived
2025-07-12,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-12,Telangana,93.95,PPAC-derived
2025-07-12,Uttar Pradesh,88.65,PPAC-derived
2025-07-12,West Bengal,92.02,PPAC-IOC-metro
2025-07-13,Andhra Pradesh,95.15,PPAC-derived
2025-07-13,Delhi,87.67,PPAC-IOC-metro
2025-07-13,Gujarat,86.95,PPAC-derived
2025-07-13,Haryana,89.45,PPAC-derived
2025-07-13,Karnataka,91.65,PPAC-derived
2025-07-13,Madhya Pradesh,91.95,PPAC-derived
2025-07-13,Maharashtra,90.03,PPAC-IOC-metro
2025-07-13,Punjab,90.05,PPAC-derived
2025-07-13,Rajasthan,92.85,PPAC-derived
2025-07-13,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-13,Telangana,93.95,PPAC-derived
2025-07-13,Uttar Pradesh,88.65,PPAC-derived
2025-07-13,West Bengal,92.02,PPAC-IOC-metro
2025-07-14,Andhra Pradesh,95.15,PPAC-derived
2025-07-14,Delhi,87.67,PPAC-IOC-metro
2025-07-14,Gujarat,86.95,PPAC-derived
2025-07-14,Haryana,89.45,PPAC-derived
2025-07-14,Karnataka,91.65,PPAC-derived
2025-07-14,Madhya Pradesh,91.95,PPAC-derived
2025-07-14,Maharashtra,90.03,PPAC-IOC-metro
2025-07-14,Punjab,90.05,PPAC-derived
2025-07-14,Rajasthan,92.85,PPAC-derived
2025-07-14,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-14,Telangana,93.95,PPAC-derived
2025-07-14,Uttar Pradesh,88.65,PPAC-derived
2025-07-14,West Bengal,92.02,PPAC-IOC-metro
2025-07-15,Andhra Pradesh,95.15,PPAC-derived
2025-07-15,Delhi,87.67,PPAC-IOC-metro
2025-07-15,Gujarat,86.95,PPAC-derived
2025-07-15,Haryana,89.45,PPAC-derived
2025-07-15,Karnataka,91.65,PPAC-derived
2025-07-15,Madhya Pradesh,91.95,PPAC-derived
2025-07-15,Maharashtra,90.03,PPAC-IOC-metro
2025-07-15,Punjab,90.05,PPAC-derived
2025-07-15,Rajasthan,92.85,PPAC-derived
2025-07-15,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-15,Telangana,93.95,PPAC-derived
2025-07-15,Uttar Pradesh,88.65,PPAC-derived
2025-07-15,West Bengal,92.02,PPAC-IOC-metro
2025-07-16,Andhra Pradesh,95.15,PPAC-derived
2025-07-16,Delhi,87.67,PPAC-IOC-metro
2025-07-16,Gujarat,86.95,PPAC-derived
2025-07-16,Haryana,89.45,PPAC-derived
2025-07-16,Karnataka,91.65,PPAC-derived
2025-07-16,Madhya Pradesh,91.95,PPAC-derived
2025-07-16,Maharashtra,90.03,PPAC-IOC-metro
2025-07-16,Punjab,90.05,PPAC-derived
2025-07-16,Rajasthan,92.85,PPAC-derived
2025-07-16,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-16,Telangana,93.95,PPAC-derived
2025-07-16,Uttar Pradesh,88.65,PPAC-derived
2025-07-16,West Bengal,92.02,PPAC-IOC-metro
2025-07-17,Andhra Pradesh,95.15,PPAC-derived
2025-07-17,Delhi,87.67,PPAC-IOC-metro
2025-07-17,Gujarat,86.95,PPAC-derived
2025-07-17,Haryana,89.45,PPAC-derived
2025-07-17,Karnataka,91.65,PPAC-derived
2025-07-17,Madhya Pradesh,91.95,PPAC-derived
2025-07-17,Maharashtra,90.03,PPAC-IOC-metro
2025-07-17,Punjab,90.05,PPAC-derived
2025-07-17,Rajasthan,92.85,PPAC-derived
2025-07-17,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-17,Telangana,93.95,PPAC-derived
2025-07-17,Uttar Pradesh,88.65,PPAC-derived
2025-07-17,West Bengal,92.02,PPAC-IOC-metro
2025-07-18,Andhra Pradesh,95.15,PPAC-derived
2025-07-18,Delhi,87.67,PPAC-IOC-metro
2025-07-18,Gujarat,86.95,PPAC-derived
2025-07-18,Haryana,89.45,PPAC-derived
2025-07-18,Karnataka,91.65,PPAC-derived
2025-07-18,Madhya Pradesh,91.95,PPAC-derived
2025-07-18,Maharashtra,90.03,PPAC-IOC-metro
2025-07-18,Punjab,90.05,PPAC-derived
2025-07-18,Rajasthan,92.85,PPAC-derived
2025-07-18,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-18,Telangana,93.95,PPAC-derived
2025-07-18,Uttar Pradesh,88.65,PPAC-derived
2025-07-18,West Bengal,92.02,PPAC-IOC-metro
2025-07-19,Andhra Pradesh,95.15,PPAC-derived
2025-07-19,Delhi,87.67,PPAC-IOC-metro
2025-07-19,Gujarat,86.95,PPAC-derived
2025-07-19,Haryana,89.45,PPAC-derived
2025-07-19,Karnataka,91.65,PPAC-derived
2025-07-19,Madhya Pradesh,91.95,PPAC-derived
2025-07-19,Maharashtra,90.03,PPAC-IOC-metro
2025-07-19,Punjab,90.05,PPAC-derived
2025-07-19,Rajasthan,92.85,PPAC-derived
2025-07-19,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-19,Telangana,93.95,PPAC-derived
2025-07-19,Uttar Pradesh,88.65,PPAC-derived
2025-07-19,West Bengal,92.02,PPAC-IOC-metro
2025-07-20,Andhra Pradesh,95.15,PPAC-derived
2025-07-20,Delhi,87.67,PPAC-IOC-metro
2025-07-20,Gujarat,86.95,PPAC-derived
2025-07-20,Haryana,89.45,PPAC-derived
2025-07-20,Karnataka,91.65,PPAC-derived
2025-07-20,Madhya Pradesh,91.95,PPAC-derived
2025-07-20,Maharashtra,90.03,PPAC-IOC-metro
2025-07-20,Punjab,90.05,PPAC-derived
2025-07-20,Rajasthan,92.85,PPAC-derived
2025-07-20,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-20,Telangana,93.95,PPAC-derived
2025-07-20,Uttar Pradesh,88.65,PPAC-derived
2025-07-20,West Bengal,92.02,PPAC-IOC-metro
2025-07-21,Andhra Pradesh,95.15,PPAC-derived
2025-07-21,Delhi,87.67,PPAC-IOC-metro
2025-07-21,Gujarat,86.95,PPAC-derived
2025-07-21,Haryana,89.45,PPAC-derived
2025-07-21,Karnataka,91.65,PPAC-derived
2025-07-21,Madhya Pradesh,91.95,PPAC-derived
2025-07-21,Maharashtra,90.03,PPAC-IOC-metro
2025-07-21,Punjab,90.05,PPAC-derived
2025-07-21,Rajasthan,92.85,PPAC-derived
2025-07-21,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-21,Telangana,93.95,PPAC-derived
2025-07-21,Uttar Pradesh,88.65,PPAC-derived
2025-07-21,West Bengal,92.02,PPAC-IOC-metro
2025-07-22,Andhra Pradesh,95.15,PPAC-derived
2025-07-22,Delhi,87.67,PPAC-IOC-metro
2025-07-22,Gujarat,86.95,PPAC-derived
2025-07-22,Haryana,89.45,PPAC-derived
2025-07-22,Karnataka,91.65,PPAC-derived
2025-07-22,Madhya Pradesh,91.95,PPAC-derived
2025-07-22,Maharashtra,90.03,PPAC-IOC-metro
2025-07-22,Punjab,90.05,PPAC-derived
2025-07-22,Rajasthan,92.85,PPAC-derived
2025-07-22,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-22,Telangana,93.95,PPAC-derived
2025-07-22,Uttar Pradesh,88.65,PPAC-derived
2025-07-22,West Bengal,92.02,PPAC-IOC-metro
2025-07-23,Andhra Pradesh,95.15,PPAC-derived
2025-07-23,Delhi,87.67,PPAC-IOC-metro
2025-07-23,Gujarat,86.95,PPAC-derived
2025-07-23,Haryana,89.45,PPAC-derived
2025-07-23,Karnataka,91.65,PPAC-derived
2025-07-23,Madhya Pradesh,91.95,PPAC-derived
2025-07-23,Maharashtra,90.03,PPAC-IOC-metro
2025-07-23,Punjab,90.05,PPAC-derived
2025-07-23,Rajasthan,92.85,PPAC-derived
2025-07-23,Tamil Nadu,92.39,PPAC-IOC-metro
2025-07-23,Telangana,93.95,PPAC-derived
2025-07-23,Uttar Pradesh,88.65,PPAC-derived
2025-07-23,West Bengal,92.02,PPAC-IOC-metro
2025-07-24,Andhra Pradesh,95.15,PPAC-derived
2025-07-24,Delhi,87.67,PPAC-IOC-metro
2025-07-24,Gujarat,86.95,PPAC-derived
2025-07-24,Haryana,89.45,PPAC-derived
2025-07-24,Karnataka,91.65,PPAC-derived
2025-07-24,Madhya Pradesh,91.95,PPAC-derived
2025-07-24,Maharashtra,90.03,PPAC-IOC-metro
