price_date,state,diesel_price_per_litre,source
2025-04-27,Gujarat,84.67,PPAC-benchmark
2025-04-27,Haryana,87.1,PPAC-benchmark
2025-04-27,Karnataka,89.33,PPAC-benchmark
2025-04-27,Madhya Pradesh,89.58,PPAC-benchmark
2025-04-27,Maharashtra,91.92,PPAC-benchmark
2025-04-27,Punjab,87.75,PPAC-benchmark
2025-04-27,Rajasthan,90.53,PPAC-benchmark
2025-04-27,Tamil Nadu,88.06,PPAC-benchmark
2025-04-27,Telangana,91.61,PPAC-benchmark
2025-04-27,Uttar Pradesh,86.22,PPAC-benchmark
2025-04-27,West Bengal,88.84,PPAC-benchmark
2025-04-28,Andhra Pradesh,92.83,PPAC-benchmark
2025-04-28,Delhi,83.92,PPAC-benchmark
2025-04-28,Gujarat,84.62,PPAC-benchmark
2025-04-28,Haryana,87.22,PPAC-benchmark
2025-04-28,Karnataka,89.34,PPAC-benchmark
2025-04-28,Madhya Pradesh,89.64,PPAC-benchmark
2025-04-28,Maharashtra,91.99,PPAC-benchmark
2025-04-28,Punjab,87.72,PPAC-benchmark
2025-04-28,Rajasthan,90.51,PPAC-benchmark
2025-04-28,Tamil Nadu,88.18,PPAC-benchmark
2025-04-28,Telangana,91.66,PPAC-benchmark
2025-04-28,Uttar Pradesh,86.24,PPAC-benchmark
2025-04-28,West Bengal,88.86,PPAC-benchmark
2025-04-29,Andhra Pradesh,92.94,PPAC-benchmark
2025-04-29,Delhi,84.01,PPAC-benchmark
2025-04-29,Gujarat,84.68,PPAC-benchmark
2025-04-29,Haryana,87.25,PPAC-benchmark
2025-04-29,Karnataka,89.35,PPAC-benchmark
2025-04-29,Madhya Pradesh,89.69,PPAC-benchmark
2025-04-29,Maharashtra,91.97,PPAC-benchmark
2025-04-29,Punjab,87.81,PPAC-benchmark
2025-04-29,Rajasthan,90.61,PPAC-benchmark
2025-04-29,Tamil Nadu,88.18,PPAC-benchmark
2025-04-29,Telangana,91.7,PPAC-benchmark
2025-04-29,Uttar Pradesh,86.42,PPAC-benchmark
2025-04-29,West Bengal,88.85,PPAC-benchmark
2025-04-30,Andhra Pradesh,92.89,PPAC-benchmark
2025-04-30,Delhi,84.04,PPAC-benchmark
2025-04-30,Gujarat,84.73,PPAC-benchmark
2025-04-30,Haryana,87.15,PPAC-benchmark
2025-04-30,Karnataka,89.38,PPAC-benchmark
2025-04-30,Madhya Pradesh,89.7,PPAC-benchmark
2025-04-30,Maharashtra,91.99,PPAC-benchmark
2025-04-30,Punjab,87.89,PPAC-benchmark
2025-04-30,Rajasthan,90.63,PPAC-benchmark
2025-04-30,Telangana,91.65,PPAC-benchmark
2025-04-30,Uttar Pradesh,86.37,PPAC-benchmark
2025-04-30,West Bengal,88.82,PPAC-benchmark
2025-05-01,Andhra Pradesh,92.9,PPAC-benchmark
2025-05-01,Delhi,83.99,PPAC-benchmark
2025-05-01,Gujarat,84.65,PPAC-benchmark
2025-05-01,Haryana,87.2,PPAC-benchmark
2025-05-01,Karnataka,89.43,PPAC-benchmark
2025-05-01,Madhya Pradesh,89.73,PPAC-benchmark
2025-05-01,Maharashtra,91.95,PPAC-benchmark
2025-05-01,Punjab,87.89,PPAC-benchmark
2025-05-01,Rajasthan,90.61,PPAC-benchmark
2025-05-01,Tamil Nadu,88.25,PPAC-benchmark
2025-05-01,Telangana,91.71,PPAC-benchmark
2025-05-01,Uttar Pradesh,86.38,PPAC-benchmark
2025-05-01,West Bengal,88.94,PPAC-benchmark
2025-05-02,Andhra Pradesh,92.99,PPAC-benchmark
2025-05-02,Delhi,84.1,PPAC-benchmark
2025-05-02,Gujarat,84.76,PPAC-benchmark
2025-05-02,Haryana,87.19,PPAC-benchmark
2025-05-02,Karnataka,89.43,PPAC-benchmark
2025-05-02,Madhya Pradesh,89.76,PPAC-benchmark
2025-05-02,Maharashtra,92.05,PPAC-benchmark
2025-05-02,Punjab,87.92,PPAC-benchmark
2025-05-02,Rajasthan,90.69,PPAC-benchmark
2025-05-02,Tamil Nadu,88.35,PPAC-benchmark
2025-05-02,Telangana,91.78,PPAC-benchmark
2025-05-02,Uttar Pradesh,86.46,PPAC-benchmark
2025-05-02,West Bengal,88.92,PPAC-benchmark
2025-05-03,Andhra Pradesh,93.0,PPAC-benchmark
2025-05-03,Delhi,84.08,PPAC-benchmark
2025-05-03,Gujarat,84.66,PPAC-benchmark
2025-05-03,Haryana,87.29,PPAC-benchmark
2025-05-03,Karnataka,89.51,PPAC-benchmark
2025-05-03,Madhya Pradesh,89.77,PPAC-benchmark
2025-05-03,Maharashtra,92.09,PPAC-benchmark
2025-05-03,Punjab,87.99,PPAC-benchmark
2025-05-03,Rajasthan,90.69,PPAC-benchmark
2025-05-03,Tamil Nadu,88.26,PPAC-benchmark
2025-05-03,Telangana,91.81,PPAC-benchmark
2025-05-03,Uttar Pradesh,86.56,PPAC-benchmark
2025-05-03,West Bengal,89.01,PPAC-benchmark
2025-05-04,Andhra Pradesh,92.88,PPAC-benchmark
2025-05-04,Delhi,84.15,PPAC-benchmark
2025-05-04,Gujarat,84.76,PPAC-benchmark
2025-05-04,Haryana,87.38,PPAC-benchmark
2025-05-04,Karnataka,89.49,PPAC-benchmark
2025-05-04,Madhya Pradesh,89.83,PPAC-benchmark
2025-05-04,Maharashtra,92.01,PPAC-benchmark
2025-05-04,Punjab,87.92,PPAC-benchmark
2025-05-04,Rajasthan,90.67,PPAC-benchmark
2025-05-04,Tamil Nadu,88.24,PPAC-benchmark
2025-05-04,Telangana,91.82,PPAC-benchmark
2025-05-04,Uttar Pradesh,86.49,PPAC-benchmark
2025-05-04,West Bengal,88.96,PPAC-benchmark
2025-05-05,Andhra Pradesh,93.09,PPAC-benchmark
2025-05-05,Delhi,84.1,PPAC-benchmark
2025-05-05,Gujarat,84.68,PPAC-benchmark
2025-05-05,Haryana,87.26,PPAC-benchmark
2025-05-05,Karnataka,89.54,PPAC-benchmark
2025-05-05,Madhya Pradesh,89.74,PPAC-benchmark
2025-05-05,Maharashtra,92.05,PPAC-benchmark
2025-05-05,Punjab,87.91,PPAC-benchmark
2025-05-05,Rajasthan,90.6,PPAC-benchmark
2025-05-05,Tamil Nadu,88.27,PPAC-benchmark
2025-05-05,Telangana,91.78,PPAC-benchmark
2025-05-05,Uttar Pradesh,86.52,PPAC-benchmark
2025-05-05,West Bengal,88.94,PPAC-benchmark
2025-05-06,Andhra Pradesh,93.05,PPAC-benchmark
2025-05-06,Delhi,84.09,PPAC-benchmark
2025-05-06,Gujarat,84.83,PPAC-benchmark
2025-05-06,Haryana,87.26,PPAC-benchmark
2025-05-06,Karnataka,89.61,PPAC-benchmark
2025-05-06,Madhya Pradesh,89.75,PPAC-benchmark
2025-05-06,Maharashtra,92.0,PPAC-benchmark
2025-05-06,Punjab,87.93,PPAC-benchmark
2025-05-06,Rajasthan,90.82,PPAC-benchmark
2025-05-06,Tamil Nadu,88.29,PPAC-benchmark
2025-05-06,Telangana,91.89,PPAC-benchmark
2025-05-06,Uttar Pradesh,86.53,PPAC-benchmark
2025-05-06,West Bengal,88.99,PPAC-benchmark
2025-05-07,Andhra Pradesh,92.96,PPAC-benchmark
2025-05-07,Delhi,84.07,PPAC-benchmark
2025-05-07,Gujarat,84.85,PPAC-benchmark
2025-05-07,Haryana,87.29,PPAC-benchmark
2025-05-07,Karnataka,89.41,PPAC-benchmark
2025-05-07,Madhya Pradesh,89.73,PPAC-benchmark
2025-05-07,Maharashtra,92.04,PPAC-benchmark
2025-05-07,Punjab,87.91,PPAC-benchmark
2025-05-07,Rajasthan,90.66,PPAC-benchmark
2025-05-07,Tamil Nadu,88.33,PPAC-benchmark
2025-05-07,Telangana,91.89,PPAC-benchmark
2025-05-07,Uttar Pradesh,86.46,PPAC-benchmark
2025-05-08,Andhra Pradesh,92.99,PPAC-benchmark
2025-05-08,Delhi,84.17,PPAC-benchmark
2025-05-08,Gujarat,84.87,PPAC-benchmark
2025-05-08,Haryana,87.4,PPAC-benchmark
2025-05-08,Karnataka,89.53,PPAC-benchmark
2025-05-08,Madhya Pradesh,89.85,PPAC-benchmark
2025-05-08,Maharashtra,92.17,PPAC-benchmark
2025-05-08,Punjab,87.87,PPAC-benchmark
2025-05-08,Rajasthan,90.77,PPAC-benchmark
2025-05-08,Tamil Nadu,88.36,PPAC-benchmark
2025-05-08,Telangana,91.82,PPAC-benchmark
2025-05-08,Uttar Pradesh,86.54,PPAC-benchmark
2025-05-08,West Bengal,89.02,PPAC-benchmark
2025-05-09,Andhra Pradesh,93.11,PPAC-benchmark
2025-05-09,Delhi,84.13,PPAC-benchmark
2025-05-09,Gujarat,84.78,PPAC-benchmark
2025-05-09,Haryana,87.26,PPAC-benchmark
2025-05-09,Karnataka,89.47,PPAC-benchmark
2025-05-09,Madhya Pradesh,89.79,PPAC-benchmark
2025-05-09,Maharashtra,92.17,PPAC-benchmark
2025-05-09,Punjab,87.99,PPAC-benchmark
2025-05-09,Rajasthan,90.75,PPAC-benchmark
2025-05-09,Tamil Nadu,88.29,PPAC-benchmark
2025-05-09,Telangana,91.85,PPAC-benchmark
2025-05-09,Uttar Pradesh,86.54,PPAC-benchmark
2025-05-09,West Bengal,88.95,PPAC-benchmark
2025-05-10,Andhra Pradesh,93.0,PPAC-benchmark
2025-05-10,Delhi,84.1,PPAC-benchmark
2025-05-10,Gujarat,84.83,PPAC-benchmark
2025-05-10,Karnataka,89.47,PPAC-benchmark
2025-05-10,Madhya Pradesh,89.86,PPAC-benchmark
2025-05-10,Maharashtra,92.12,PPAC-benchmark
2025-05-10,Punjab,87.89,PPAC-benchmark
2025-05-10,Rajasthan,90.72,PPAC-benchmark
2025-05-10,Tamil Nadu,88.31,PPAC-benchmark
2025-05-10,Telangana,91.88,PPAC-benchmark
2025-05-10,Uttar Pradesh,86.63,PPAC-benchmark
2025-05-10,West Bengal,89.0,PPAC-benchmark
2025-05-11,Andhra Pradesh,93.1,PPAC-benchmark
2025-05-11,Delhi,84.27,PPAC-benchmark
2025-05-11,Gujarat,84.83,PPAC-benchmark
2025-05-11,Haryana,87.38,PPAC-benchmark
2025-05-11,Karnataka,89.6,PPAC-benchmark
2025-05-11,Madhya Pradesh,89.91,PPAC-benchmark
2025-05-11,Maharashtra,92.18,PPAC-benchmark
2025-05-11,Punjab,87.98,PPAC-benchmark
2025-05-11,Rajasthan,90.79,PPAC-benchmark
2025-05-11,Tamil Nadu,88.46,PPAC-benchmark
2025-05-11,Telangana,91.92,PPAC-benchmark
2025-05-11,Uttar Pradesh,86.56,PPAC-benchmark
2025-05-11,West Bengal,89.02,PPAC-benchmark
2025-05-12,Andhra Pradesh,93.13,PPAC-benchmark
2025-05-12,Delhi,84.13,PPAC-benchmark
2025-05-12,Gujarat,84.92,PPAC-benchmark
2025-05-12,Haryana,87.46,PPAC-benchmark
2025-05-12,Karnataka,89.54,PPAC-benchmark
2025-05-12,Madhya Pradesh,89.88,PPAC-benchmark
2025-05-12,Maharashtra,92.19,PPAC-benchmark
2025-05-12,Punjab,88.08,PPAC-benchmark
2025-05-12,Rajasthan,90.86,PPAC-benchmark
2025-05-12,Tamil Nadu,88.4,PPAC-benchmark
2025-05-12,Telangana,91.86,PPAC-benchmark
2025-05-12,Uttar Pradesh,86.56,PPAC-benchmark
2025-05-12,West Bengal,89.1,PPAC-benchmark
2025-05-13,Andhra Pradesh,93.08,PPAC-benchmark
2025-05-13,Delhi,84.32,PPAC-benchmark
2025-05-13,Gujarat,84.93,PPAC-benchmark
2025-05-13,Haryana,87.48,PPAC-benchmark
2025-05-13,Karnataka,89.65,PPAC-benchmark
2025-05-13,Madhya Pradesh,89.96,PPAC-benchmark
2025-05-13,Maharashtra,92.3,PPAC-benchmark
2025-05-13,Punjab,87.95,PPAC-benchmark
2025-05-13,Rajasthan,90.74,PPAC-benchmark
2025-05-13,Tamil Nadu,88.47,PPAC-benchmark
2025-05-13,Telangana,91.97,PPAC-benchmark
2025-05-13,Uttar Pradesh,86.65,PPAC-benchmark
2025-05-13,West Bengal,89.24,PPAC-benchmark
2025-05-14,Andhra Pradesh,93.11,PPAC-benchmark
2025-05-14,Delhi,84.29,PPAC-benchmark
2025-05-14,Gujarat,85.01,PPAC-benchmark
2025-05-14,Haryana,87.51,PPAC-benchmark
2025-05-14,Karnataka,89.64,PPAC-benchmark
2025-05-14,Madhya Pradesh,90.08,PPAC-benchmark
2025-05-14,Maharashtra,92.27,PPAC-benchmark
2025-05-14,Punjab,88.02,PPAC-benchmark
2025-05-14,Rajasthan,90.9,PPAC-benchmark
2025-05-14,Tamil Nadu,88.4,PPAC-benchmark
2025-05-14,Telangana,91.98,PPAC-benchmark
2025-05-14,West Bengal,89.2,PPAC-benchmark
2025-05-15,Andhra Pradesh,93.21,PPAC-benchmark
2025-05-15,Delhi,84.27,PPAC-benchmark
2025-05-15,Gujarat,84.95,PPAC-benchmark
2025-05-15,Haryana,87.47,PPAC-benchmark
2025-05-15,Karnataka,89.64,PPAC-benchmark
2025-05-15,Madhya Pradesh,90.03,PPAC-benchmark
2025-05-15,Maharashtra,92.28,PPAC-benchmark
2025-05-15,Punjab,88.09,PPAC-benchmark
2025-05-15,Rajasthan,90.87,PPAC-benchmark
2025-05-15,Tamil Nadu,88.41,PPAC-benchmark
2025-05-15,Telangana,91.96,PPAC-benchmark
2025-05-15,Uttar Pradesh,86.75,PPAC-benchmark
2025-05-15,West Bengal,89.06,PPAC-benchmark
2025-05-16,Andhra Pradesh,93.22,PPAC-benchmark
2025-05-16,Delhi,84.29,PPAC-benchmark
2025-05-16,Gujarat,84.98,PPAC-benchmark
2025-05-16,Haryana,87.42,PPAC-benchmark
2025-05-16,Karnataka,89.7,PPAC-benchmark
2025-05-16,Madhya Pradesh,90.05,PPAC-benchmark
2025-05-16,Maharashtra,92.37,PPAC-benchmark
2025-05-16,Punjab,88.11,PPAC-benchmark
2025-05-16,Rajasthan,90.89,PPAC-benchmark
2025-05-16,Tamil Nadu,88.51,PPAC-benchmark
2025-05-16,Telangana,92.03,PPAC-benchmark
2025-05-16,Uttar Pradesh,86.73,PPAC-benchmark
2025-05-16,West Bengal,89.22,PPAC-benchmark
2025-05-17,Andhra Pradesh,93.28,PPAC-benchmark
2025-05-17,Delhi,84.35,PPAC-benchmark
2025-05-17,Gujarat,85.06,PPAC-benchmark
2025-05-17,Haryana,87.43,PPAC-benchmark
2025-05-17,Karnataka,89.78,PPAC-benchmark
2025-05-17,Madhya Pradesh,89.98,PPAC-benchmark
2025-05-17,Maharashtra,92.35,PPAC-benchmark
2025-05-17,Punjab,88.12,PPAC-benchmark
2025-05-17,Rajasthan,90.92,PPAC-benchmark
2025-05-17,Tamil Nadu,88.58,PPAC-benchmark
2025-05-17,Telangana,92.05,PPAC-benchmark
2025-05-17,Uttar Pradesh,86.79,PPAC-benchmark
2025-05-17,West Bengal,89.22,PPAC-benchmark
2025-05-18,Andhra Pradesh,93.16,PPAC-benchmark
2025-05-18,Delhi,84.37,PPAC-benchmark
2025-05-18,Gujarat,85.05,PPAC-benchmark
2025-05-18,Haryana,87.51,PPAC-benchmark
2025-05-18,Karnataka,89.78,PPAC-benchmark
2025-05-18,Madhya Pradesh,90.01,PPAC-benchmark
2025-05-18,Maharashtra,92.28,PPAC-benchmark
2025-05-18,Punjab,88.13,PPAC-benchmark
2025-05-18,Rajasthan,91.04,PPAC-benchmark
2025-05-18,Tamil Nadu,88.57,PPAC-benchmark
2025-05-18,Telangana,91.97,PPAC-benchmark
2025-05-18,Uttar Pradesh,86.81,PPAC-benchmark
2025-05-18,West Bengal,89.2,PPAC-benchmark
2025-05-19,Andhra Pradesh,93.3,PPAC-benchmark
2025-05-19,Delhi,84.43,PPAC-benchmark
2025-05-19,Gujarat,84.99,PPAC-benchmark
2025-05-19,Haryana,87.61,PPAC-benchmark
2025-05-19,Karnataka,89.75,PPAC-benchmark
2025-05-19,Madhya Pradesh,90.06,PPAC-benchmark
2025-05-19,Maharashtra,92.39,PPAC-benchmark
2025-05-19,Punjab,88.21,PPAC-benchmark
2025-05-19,Rajasthan,91.02,PPAC-benchmark
2025-05-19,Tamil Nadu,88.6,PPAC-benchmark
2025-05-19,Telangana,92.22,PPAC-benchmark
2025-05-19,Uttar Pradesh,86.75,PPAC-benchmark
2025-05-19,West Bengal,89.38,PPAC-benchmark
2025-05-20,Andhra Pradesh,93.32,PPAC-benchmark
2025-05-20,Delhi,84.41,PPAC-benchmark
2025-05-20,Gujarat,85.17,PPAC-benchmark
2025-05-20,Haryana,87.56,PPAC-benchmark
2025-05-20,Karnataka,89.85,PPAC-benchmark
2025-05-20,Madhya Pradesh,90.18,PPAC-benchmark
2025-05-20,Maharashtra,92.53,PPAC-benchmark
2025-05-20,Punjab,88.22,PPAC-benchmark
2025-05-20,Tamil Nadu,88.57,PPAC-benchmark
2025-05-20,Telangana,92.15,PPAC-benchmark
2025-05-20,Uttar Pradesh,86.85,PPAC-benchmark
2025-05-20,West Bengal,89.28,PPAC-benchmark
2025-05-21,Andhra Pradesh,93.38,PPAC-benchmark
2025-05-21,Delhi,84.46,PPAC-benchmark
2025-05-21,Gujarat,85.15,PPAC-benchmark
2025-05-21,Haryana,87.66,PPAC-benchmark
2025-05-21,Karnataka,89.77,PPAC-benchmark
2025-05-21,Madhya Pradesh,90.08,PPAC-benchmark
2025-05-21,Maharashtra,92.52,PPAC-benchmark
2025-05-21,Punjab,88.19,PPAC-benchmark
2025-05-21,Rajasthan,90.86,PPAC-benchmark
2025-05-21,Tamil Nadu,88.63,PPAC-benchmark
2025-05-21,Telangana,92.07,PPAC-benchmark
2025-05-21,Uttar Pradesh,86.75,PPAC-benchmark
2025-05-21,West Bengal,89.36,PPAC-benchmark
2025-05-22,Andhra Pradesh,93.36,PPAC-benchmark
2025-05-22,Delhi,84.41,PPAC-benchmark
2025-05-22,Gujarat,85.15,PPAC-benchmark
2025-05-22,Haryana,87.68,PPAC-benchmark
2025-05-22,Karnataka,89.99,PPAC-benchmark
2025-05-22,Madhya Pradesh,90.21,PPAC-benchmark
2025-05-22,Maharashtra,92.39,PPAC-benchmark
2025-05-22,Punjab,88.31,PPAC-benchmark
2025-05-22,Rajasthan,91.06,PPAC-benchmark
2025-05-22,Tamil Nadu,88.62,PPAC-benchmark
2025-05-22,Telangana,92.12,PPAC-benchmark
2025-05-22,Uttar Pradesh,86.91,PPAC-benchmark
2025-05-22,West Bengal,89.35,PPAC-benchmark
2025-05-23,Andhra Pradesh,93.44,PPAC-benchmark
2025-05-23,Delhi,84.5,PPAC-benchmark
2025-05-23,Gujarat,85.23,PPAC-benchmark
2025-05-23,Haryana,87.69,PPAC-benchmark
2025-05-23,Karnataka,90.06,PPAC-benchmark
2025-05-23,Madhya Pradesh,90.24,PPAC-benchmark
2025-05-23,Maharashtra,92.47,PPAC-benchmark
2025-05-23,Punjab,88.34,PPAC-benchmark
2025-05-23,Rajasthan,91.06,PPAC-benchmark
2025-05-23,Tamil Nadu,88.69,PPAC-benchmark
2025-05-23,Telangana,92.1,PPAC-benchmark
2025-05-23,Uttar Pradesh,86.88,PPAC-benchmark
2025-05-23,West Bengal,89.44,PPAC-benchmark
2025-05-24,Andhra Pradesh,93.4,PPAC-benchmark
2025-05-24,Delhi,84.56,PPAC-benchmark
2025-05-24,Gujarat,85.25,PPAC-benchmark
2025-05-24,Haryana,87.66,PPAC-benchmark
2025-05-24,Karnataka,89.99,PPAC-benchmark
2025-05-24,Madhya Pradesh,90.24,PPAC-benchmark
2025-05-24,Maharashtra,92.58,PPAC-benchmark
2025-05-24,Punjab,88.34,PPAC-benchmark
2025-05-24,Rajasthan,91.13,PPAC-benchmark
2025-05-24,Tamil Nadu,88.72,PPAC-benchmark
2025-05-24,Telangana,92.29,PPAC-benchmark
2025-05-24,Uttar Pradesh,86.88,PPAC-benchmark
2025-05-24,West Bengal,89.54,PPAC-benchmark
2025-05-25,Andhra Pradesh,93.5,PPAC-benchmark
2025-05-25,Delhi,84.56,PPAC-benchmark
2025-05-25,Gujarat,85.29,PPAC-benchmark
2025-05-25,Haryana,87.79,PPAC-benchmark
2025-05-25,Karnataka,90.02,PPAC-benchmark
2025-05-25,Madhya Pradesh,90.19,PPAC-benchmark
2025-05-25,Maharashtra,92.57,PPAC-benchmark
2025-05-25,Punjab,88.24,PPAC-benchmark
2025-05-25,Rajasthan,91.12,PPAC-benchmark
2025-05-25,Tamil Nadu,88.73,PPAC-benchmark
2025-05-25,Telangana,92.28,PPAC-benchmark
2025-05-25,Uttar Pradesh,86.99,PPAC-benchmark
2025-05-25,West Bengal,89.42,PPAC-benchmark
2025-05-26,Andhra Pradesh,93.52,PPAC-benchmark
2025-05-26,Delhi,84.71,PPAC-benchmark
2025-05-26,Gujarat,85.27,PPAC-benchmark
2025-05-26,Haryana,87.77,PPAC-benchmark
2025-05-26,Karnataka,90.0,PPAC-benchmark
2025-05-26,Madhya Pradesh,90.26,PPAC-benchmark
2025-05-26,Maharashtra,92.58,PPAC-benchmark
2025-05-26,Punjab,88.47,PPAC-benchmark
2025-05-26,Rajasthan,91.26,PPAC-benchmark
2025-05-26,Tamil Nadu,88.77,PPAC-benchmark
2025-05-26,Telangana,92.33,PPAC-benchmark
2025-05-26,Uttar Pradesh,87.0,PPAC-benchmark
2025-05-26,West Bengal,89.54,PPAC-benchmark
2025-05-27,Andhra Pradesh,93.57,PPAC-benchmark
2025-05-27,Delhi,84.63,PPAC-benchmark
2025-05-27,Gujarat,85.33,PPAC-benchmark
2025-05-27,Haryana,87.87,PPAC-benchmark
2025-05-27,Karnataka,89.95,PPAC-benchmark
2025-05-27,Madhya Pradesh,90.32,PPAC-benchmark
2025-05-27,Maharashtra,92.61,PPAC-benchmark
2025-05-27,Punjab,88.46,PPAC-benchmark
2025-05-27,Rajasthan,91.33,PPAC-benchmark
2025-05-27,Tamil Nadu,88.83,PPAC-benchmark
2025-05-27,Telangana,92.32,PPAC-benchmark
2025-05-27,Uttar Pradesh,86.97,PPAC-benchmark
2025-05-27,West Bengal,89.6,PPAC-benchmark
2025-05-28,Andhra Pradesh,93.56,PPAC-benchmark
2025-05-28,Delhi,84.66,PPAC-benchmark
2025-05-28,Gujarat,85.36,PPAC-benchmark
2025-05-28,Haryana,87.92,PPAC-benchmark
2025-05-28,Karnataka,89.98,PPAC-benchmark
2025-05-28,Madhya Pradesh,90.35,PPAC-benchmark
2025-05-28,Maharashtra,92.61,PPAC-benchmark
2025-05-28,Punjab,88.41,PPAC-benchmark
2025-05-28,Rajasthan,91.25,PPAC-benchmark
2025-05-28,Tamil Nadu,88.81,PPAC-benchmark
2025-05-28,Telangana,92.4,PPAC-benchmark
2025-05-28,Uttar Pradesh,87.09,PPAC-benchmark
2025-05-28,West Bengal,89.53,PPAC-benchmark
2025-05-29,Andhra Pradesh,93.61,PPAC-benchmark
2025-05-29,Delhi,84.66,PPAC-benchmark
2025-05-29,Gujarat,85.35,PPAC-benchmark
2025-05-29,Haryana,87.84,PPAC-benchmark
2025-05-29,Madhya Pradesh,90.28,PPAC-benchmark
2025-05-29,Maharashtra,92.64,PPAC-benchmark
2025-05-29,Punjab,88.47,PPAC-benchmark
2025-05-29,Rajasthan,91.21,PPAC-benchmark
2025-05-29,Tamil Nadu,88.82,PPAC-benchmark
2025-05-29,Telangana,92.4,PPAC-benchmark
2025-05-29,Uttar Pradesh,87.04,PPAC-benchmark
2025-05-29,West Bengal,89.56,PPAC-benchmark
2025-05-30,Andhra Pradesh,93.61,PPAC-benchmark
2025-05-30,Delhi,84.74,PPAC-benchmark
2025-05-30,Gujarat,85.38,PPAC-benchmark
2025-05-30,Karnataka,90.04,PPAC-benchmark
2025-05-30,Madhya Pradesh,90.41,PPAC-benchmark
2025-05-30,Maharashtra,92.79,PPAC-benchmark
2025-05-30,Punjab,88.56,PPAC-benchmark
2025-05-30,Tamil Nadu,89.0,PPAC-benchmark
2025-05-30,Telangana,92.41,PPAC-benchmark
2025-05-30,Uttar Pradesh,87.08,PPAC-benchmark
2025-05-30,West Bengal,89.62,PPAC-benchmark
2025-05-31,Andhra Pradesh,93.6,PPAC-benchmark
2025-05-31,Delhi,84.86,PPAC-benchmark
2025-05-31,Gujarat,85.39,PPAC-benchmark
2025-05-31,Haryana,87.97,PPAC-benchmark
2025-05-31,Karnataka,90.14,PPAC-benchmark
2025-05-31,Madhya Pradesh,90.43,PPAC-benchmark
2025-05-31,Maharashtra,92.7,PPAC-benchmark
2025-05-31,Punjab,88.48,PPAC-benchmark
2025-05-31,Rajasthan,91.27,PPAC-benchmark
2025-05-31,Tamil Nadu,88.86,PPAC-benchmark
2025-05-31,Telangana,92.51,PPAC-benchmark
2025-05-31,Uttar Pradesh,87.15,PPAC-benchmark
2025-05-31,West Bengal,89.61,PPAC-benchmark
2025-06-01,Andhra Pradesh,93.62,PPAC-benchmark
2025-06-01,Delhi,84.77,PPAC-benchmark
2025-06-01,Gujarat,85.56,PPAC-benchmark
2025-06-01,Haryana,88.01,PPAC-benchmark
2025-06-01,Karnataka,90.18,PPAC-benchmark
2025-06-01,Madhya Pradesh,90.58,PPAC-benchmark
2025-06-01,Maharashtra,92.83,PPAC-benchmark
2025-06-01,Punjab,88.63,PPAC-benchmark
2025-06-01,Rajasthan,91.43,PPAC-benchmark
2025-06-01,Tamil Nadu,89.06,PPAC-benchmark
2025-06-01,Telangana,92.5,PPAC-benchmark
2025-06-01,Uttar Pradesh,87.18,PPAC-benchmark
2025-06-02,Andhra Pradesh,93.75,PPAC-benchmark
2025-06-02,Delhi,84.83,PPAC-benchmark
2025-06-02,Gujarat,85.63,PPAC-benchmark
2025-06-02,Haryana,88.16,PPAC-benchmark
2025-06-02,Karnataka,90.21,PPAC-benchmark
2025-06-02,Madhya Pradesh,90.57,PPAC-benchmark
2025-06-02,Maharashtra,92.78,PPAC-benchmark
2025-06-02,Rajasthan,91.46,PPAC-benchmark
2025-06-02,Tamil Nadu,89.14,PPAC-benchmark
2025-06-02,Telangana,92.47,PPAC-benchmark
2025-06-02,Uttar Pradesh,87.24,PPAC-benchmark
2025-06-02,West Bengal,89.77,PPAC-benchmark
2025-06-03,Andhra Pradesh,93.83,PPAC-benchmark
2025-06-03,Delhi,84.86,PPAC-benchmark
2025-06-03,Gujarat,85.67,PPAC-benchmark
2025-06-03,Haryana,88.09,PPAC-benchmark
2025-06-03,Karnataka,90.31,PPAC-benchmark
2025-06-03,Madhya Pradesh,90.65,PPAC-benchmark
2025-06-03,Maharashtra,92.73,PPAC-benchmark
2025-06-03,Punjab,88.78,PPAC-benchmark
2025-06-03,Rajasthan,91.55,PPAC-benchmark
2025-06-03,Tamil Nadu,89.1,PPAC-benchmark
2025-06-03,Telangana,92.68,PPAC-benchmark
2025-06-03,Uttar Pradesh,87.34,PPAC-benchmark
2025-06-03,West Bengal,89.94,PPAC-benchmark
2025-06-04,Andhra Pradesh,93.85,PPAC-benchmark
2025-06-04,Delhi,84.92,PPAC-benchmark
2025-06-04,Gujarat,85.65,PPAC-benchmark
2025-06-04,Haryana,88.06,PPAC-benchmark
2025-06-04,Karnataka,90.38,PPAC-benchmark
2025-06-04,Madhya Pradesh,90.62,PPAC-benchmark
2025-06-04,Maharashtra,92.93,PPAC-benchmark
2025-06-04,Punjab,88.77,PPAC-benchmark
2025-06-04,Rajasthan,91.59,PPAC-benchmark
2025-06-04,Tamil Nadu,89.22,PPAC-benchmark
2025-06-04,Telangana,92.61,PPAC-benchmark
2025-06-04,Uttar Pradesh,87.32,PPAC-benchmark
2025-06-04,West Bengal,89.79,PPAC-benchmark
2025-06-05,Andhra Pradesh,93.86,PPAC-benchmark
2025-06-05,Delhi,84.94,PPAC-benchmark
2025-06-05,Gujarat,85.65,PPAC-benchmark
2025-06-05,Haryana,88.14,PPAC-benchmark
